region,geo
8,3024
8,3025
8,3026
8,3027
8,3028
8,3029
8,3030
8,3031
8,3032
8,3033
8,3034
8,3035
8,3036
9,3037
9,3038
9,3039
9,3040
9,3041
9,3042
9,3043
9,3044
9,3045
9,3046
9,3047
9,3048
9,3049
9,3050
9,3051
9,3052
9,3053
9,3054
9,3055
9,3056
9,3057
9,3058
9,3059
9,3060
9,3061
9,3062
9,3063
9,3064
9,3065
9,3066
9,3067
9,3068
9,3069
9,3070
9,3071
9,3072
9,3073
9,3074
9,3075
9,3076
9,3077
9,3078
9,3079
9,3080
9,3081
9,3082
9,3083
9,3084
9,3085
9,3086
9,3087
9,3088
9,3089
9,3090
9,3091
9,3092
9,3093
9,3094
9,3095
9,3096
9,3097
9,3098
9,3099
9,3100
9,3101
10,3102
10,3103
10,3104
10,3105
10,3106
10,3107
10,3108
10,3109
10,3110
10,3111
10,3112
10,3113
10,3114
10,3115
10,3116
10,3117
10,3118
10,3119
10,3120
11,3121
11,3122
11,3123
11,3124
11,3125
11,3126
11,3127
11,3128
11,3129
11,3130
11,3131
11,3132
11,3133
11,3134
11,3135
11,3136
11,3137
11,3138
11,3139
11,3140
11,3141
11,3142
11,3143
11,3144
11,3145
11,3146
11,3147
11,3148
11,3149
11,3150
11,3151
11,3152
11,3153
11,3154
11,3155
11,3156
11,3157
11,3158
11,3159
11,3160
11,3161
11,3162
11,3163
11,3164
11,3165
11,3166
11,3167
11,3168
11,3169
11,3170
11,3171
11,3172
11,3173
11,3174
11,3175
11,3176
11,3177
11,3178
11,3179
11,3180
11,3181
11,3182
11,3183
11,3184
11,3185
11,3186
11,3187
11,3188
11,3189
11,3190
11,3191
11,3192
11,3193
11,3194
11,3195
11,3196
11,3197
11,3198
11,3199
11,3200
12,3201
12,3202
12,3203
12,3204
12,3205
12,3206
12,3207
12,3208
12,3209
12,3210
12,3211
12,3212
12,3213
12,3214
12,3215
12,3216
12,3217
12,3218
12,3219
12,3220
12,3221
12,3222
12,3223
12,3224
12,3225
12,3226
12,3227
12,3228
12,3229
12,3230
12,3231
12,3232
12,3233
12,3234
12,3235
12,3236
12,3237
12,3238
12,3239
12,3240
12,3241
12,3242
12,3243
12,3244
12,3245
12,3246
12,3247
12,3248
12,3249
12,3250
12,3252
12,3253
12,3254
12,3255
12,3256
12,3257
12,3258
12,3259
12,3260
12,3261
12,3262
12,3263
12,3264
12,3265
12,3266
12,3267
12,3268
12,3269
12,3270
12,3271
12,3272
12,3273
12,3274
12,3275
12,3276
12,3277
12,3278
12,3279
